project_id,road_length,construction_status,contract_id,upper_level_compaction_test_ref,compaction_test_ref,complete_placement,removal_of_organic_materials,crusher_run_grade_acceptance,slashing
98,13.973005091053103,In progress,AuBmCJ,EtwlyG,RdQONb,XYIKhe,ANTuOM,BiPOiq,jKEXmy
5,45.87716187633839,Finished,hubjbY,PZJsHu,mXQHey,hYyjQG,qhoHOo,csogfo,vcGxZh
47,103.35958039381285,Finished,nFmjqy,altUCz,FScYrX,tSCqOb,FamFhb,qDvFgg,MDWjqq
53,113.26246307951008,Finished,gHmERj,pKPrmf,GwEnkQ,vePTLh,FSEgNP,ioWlxb,rgLWRo
66,40.74450163550332,To be started,VEmRJm,yJLNrd,GnktRQ,ZRLtAQ,vZkGvP,dNmBEP,fdtZiz
49,10.412976810492957,In progress,nHXHLr,csUqIR,VGFVdE,cLvPEU,qlBpCV,KnurqH,fAghcb
67,85.21310810693696,Finished,eUVKaq,ketXiJ,tIoKTy,BVQXBX,IDTuHt,WbPVqJ,uFRXrw
76,156.19096640067488,Finished,jkSoQe,wZJiHW,SpmOjj,OwgYje,RmkCib,wNWtMM,GLRxly
22,128.8506860127387,To be started,TgNJtw,OoCYOk,EtZikw,nblUqR,PpfHWL,oCLquW,uAfpSL
98,30.664249628434813,Finished,ndncIn,NROyKW,zWPxbt,bOrJhE,jDCGEN,DinIuw,TjMmtS
71,57.61197861885778,Finished,gYWgxF,snmHnD,KUIFPT,JBVJDz,jkmSTE,JmtRtJ,xUaBRa
26,9.269522568928723,In progress,MKPsIh,vJSynH,BzlRlp,cPsxQr,nCTWpy,mhXYdD,elZdsh
99,93.76863222162777,To be started,LtqQEj,CFvXNd,npSyGz,iyvlVn,vExTPc,uXlaGp,jsiStb
2,175.94530495696128,In progress,COZqCe,BZDXcw,lMopUV,mKmowb,eUihrC,mbkdzR,UAVGFw
86,165.63394013752279,Finished,YaNNwf,OTlBkN,fEgmHV,MnXZIY,msHciB,NbZtrC,ekAmjJ
21,133.75448426877384,To be started,FIvVKE,acOyTU,TEAIla,YLfhAq,rogMdZ,IwgyiF,vNazIA
80,127.34379613166864,In progress,HVoySZ,FJtsxR,LaWSIv,VtVrQX,pBpoDh,pCSeGO,Mliyek
62,24.791412131284996,To be started,rnfQjv,OetbAX,cyKKCT,GXpqCC,RSumPB,znkqev,oQfslp
16,51.46109712743605,In progress,iiAXNi,bzNVqC,QYGAAQ,egLHlL,gdufas,EjdPYY,ngPmAi
5,90.94707624242876,Finished,pncARO,yEncPG,jQMEjG,fUyJQC,ndlTVE,wgiYDs,BTwVfZ
